query_pair_id,query_subject,query_task_original,query_task_family,query_side,query_quality_flag,candidate_pair_id,candidate_subject,candidate_task_original,candidate_task_family,candidate_side,candidate_quality_flag,is_true_pair,match_level,number_of_candidates,heldout_subject,variant_name,variant_category,feature_space,score_kind,distance,weight_scheme,residualized,n_features,score,aperiodic_score,v2_score,v2_rank_for_stage,true_in_v2_top_k,rank
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AB2PeX,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,1.0374276588855804,0.8286239709562429,7,True,7
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AB2PeX,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,0.5547721481203307,0.8799422085816134,8,True,8
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AB2PeX,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,0.601867357881018,1.101163634923658,9,True,9
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AB2PeX,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,1.8570949271703776,1.475023715237721,10,True,10
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,True,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.2828242350543984,0.6098638279469724,0.3999109609027122,1,True,1
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.04297758033870386,0.8734325996396509,0.7013103732396808,4,True,2
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.21442800162728726,1.1539679739836561,0.6177914265182638,2,True,3
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-hnetKS|HoldL,sub-hnetKS,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.3748440712076083,1.1473659175827269,0.6514074197789602,3,True,4
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.736529742558207,0.974053953622603,0.9921260309346421,5,True,5
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,1.0077110873334778,1.0271116712286898,6,True,6
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.3802721101462472,1.2573814035037298,7,True,7
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,True,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.344577031791882,0.23758787083058563,0.3832058208194775,1,True,1
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.1903344781733982,0.5629566836151305,0.6016107294566267,3,True,2
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5251721223526548,1.263448251783661,0.5770119181814307,2,True,3
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.9344662059629811,0.45858313001737816,0.760617241108475,5,True,4
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.0752731816496421,1.064726836562099,0.6789908379242237,4,True,5
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.26206982419680036,0.8448175413347784,6,True,6
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,1.4697171910904439,0.8594663374826395,7,True,7
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,0.8096936431884725,0.8772200371937212,8,True,8
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,1.0421360885645234,1.0241474185145407,9,True,9
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,1.5639315915074827,1.109836465789264,10,True,10
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,True,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.093599431810783,0.11707419518760176,0.03571904944413168,1,True,1
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,Hold,R,good,False,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.9980085502760536,0.9412383938747862,0.6531432772288329,2,True,2
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,Hold,R,good,False,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.0955908815347293,0.768996787823391,0.7619422464832311,3,True,3
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,True,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.9463958386091273,0.5262458140003461,0.5086171309825672,1,True,1
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,Move,R,low_quality,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.7953805860535201,0.7621600334399679,0.7393396300640819,2,True,2
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-VopvKx|MoveR,sub-VopvKx,MoveR,Move,R,caution,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.289592245251086,1.6852933693939152,1.0116035706518136,3,True,3
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,Move,R,good,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.4521841794115615,1.212482114521269,1.1929058169158122,4,True,4
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,True,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.8539211133039846,0.48698377464866704,0.1786997994628673,1,True,1
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,Hold,L,acceptable,False,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5634782004168162,0.6681500640401576,0.6688038516596104,3,True,2
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,Hold,L,acceptable,False,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.290442912887169,1.5608145570671397,0.6194608531685637,2,True,3
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,True,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.5886971742452969,0.09862490079980257,0.38052562311927834,2,True,1
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.116690404772274,1.0971642998178823,0.27117838653142323,1,True,2
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.6191971719104161,1.0023561196687902,0.5189602502458451,3,True,3
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.001639798535929,1.099579829782594,0.5531730787219743,4,True,4
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.0845506085712238,0.6068673040993602,0.6492323985296738,5,True,5
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.7349368736085349,0.6879348972425122,6,True,6
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.40596010188496867,0.8246484274368259,7,True,7
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,1.557290652623263,0.8338769360391548,8,True,8
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,1.6600828546998967,1.1264092813043307,9,True,9
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,0.9302559957244195,1.425300643707067,10,True,10
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,True,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.6231941987956953,0.17755250286291646,0.10018823714794971,1,True,1
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.44096912108114383,1.2697734342302907,0.34336722097788325,2,True,2
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.8377337610720108,1.4216416344893141,0.6165554725848723,3,True,3
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.982019751258368,1.1670654895718784,0.7201307321783489,4,True,4
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.2444098075464618,1.3552163431937467,0.7341566236925906,5,True,5
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.3625162495120561,0.7679623813165041,6,True,6
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-hnetKS|HoldL,sub-hnetKS,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,1.616410486469237,1.2813609945827271,7,True,7
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,True,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.272145884345203,0.11031270637809487,0.008975142068523493,1,True,1
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.6850628675822672,1.1793925480183916,0.14167759660728024,2,True,2
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.2080826666332274,1.1715951755892304,0.3756744715421734,3,True,3
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.7038098889502777,1.1518672737451097,0.5095768590842806,4,True,4
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,2.045316196343966,1.6058569122563298,0.7392972292539713,5,True,5
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.6170185875321197,0.818727489357113,6,True,6
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.244248971019418,0.9673362575288277,7,True,7
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,1.4102857612529907,1.0202034241333224,8,True,8
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,0.6919152463164742,1.035360485671924,9,True,9
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,1.7409173615689228,1.5259445055760004,10,True,10
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,True,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.552799016725655,0.11873232647647125,0.35892776496577,2,True,1
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.457164749121182,0.9438277063698601,0.19553663970633742,1,True,2
